edition_info,url
Edição  nº 7150 de 30 de setembro de 2019,https://goiania.go.gov.br/Download/legislacao/diariooficial/2019/do_20190930_000007150.pdf
Edição  nº 7149 de 27 de setembro de 2019,https://goiania.go.gov.br/Download/legislacao/diariooficial/2019/do_20190927_000007149.pdf
Edição  nº 7148 de 26 de setembro de 2019,https://goiania.go.gov.br/Download/legislacao/diariooficial/2019/do_20190926_000007148.pdf
Edição  nº 7147 de 25 de setembro de 2019,https://goiania.go.gov.br/Download/legislacao/diariooficial/2019/do_20190925_000007147.pdf
Edição  nº 7146 de 24 de setembro de 2019,https://goiania.go.gov.br/Download/legislacao/diariooficial/2019/do_20190924_000007146.pdf
Edição  nº 7145 de 23 de setembro de 2019,https://goiania.go.gov.br/Download/legislacao/diariooficial/2019/do_20190923_000007145.pdf
Edição  nº 7144 de 20 de setembro de 2019,https://goiania.go.gov.br/Download/legislacao/diariooficial/2019/do_20190920_000007144.pdf
Edição  nº 8145 de 09 de outubro de 2023,https://goiania.go.gov.br/Download/legislacao/diariooficial/2023/do_20231009_000008145.pdf
Edição  nº 8144 de 06 de outubro de 2023,https://goiania.go.gov.br/Download/legislacao/diariooficial/2023/do_20231006_000008144.pdf
Edição  nº 8143 de 05 de outubro de 2023,https://goiania.go.gov.br/Download/legislacao/diariooficial/2023/do_20231005_000008143.pdf
Edição  nº 8142 de 04 de outubro de 2023,https://goiania.go.gov.br/Download/legislacao/diariooficial/2023/do_20231004_000008142.pdf
Edição  nº 8141 de 03 de outubro de 2023,https://goiania.go.gov.br/Download/legislacao/diariooficial/2023/do_20231003_000008141.pdf
Edição  nº 8140 de 02 de outubro de 2023,https://goiania.go.gov.br/Download/legislacao/diariooficial/2023/do_20231002_000008140.pdf
Edição  nº 8139 de 29 de setembro de 2023,https://goiania.go.gov.br/Download/legislacao/diariooficial/2023/do_20230929_000008139.pdf
Edição  nº 8138 de 28 de setembro de 2023,https://goiania.go.gov.br/Download/legislacao/diariooficial/2023/do_20230928_000008138.pdf
Edição  nº 8137 de 27 de setembro de 2023 - Suplemento,https://goiania.go.gov.br/Download/legislacao/diariooficial/2023/do_20230927_000008137_suplemento.pdf
Edição  nº 8137 de 27 de setembro de 2023,https://goiania.go.gov.br/Download/legislacao/diariooficial/2023/do_20230927_000008137.pdf
Edição  nº 8136 de 26 de setembro de 2023,https://goiania.go.gov.br/Download/legislacao/diariooficial/2023/do_20230926_000008136.pdf
Edição  nº 8135 de 25 de setembro de 2023,https://goiania.go.gov.br/Download/legislacao/diariooficial/2023/do_20230925_000008135.pdf
Edição  nº 8134 de 22 de setembro de 2023,https://goiania.go.gov.br/Download/legislacao/diariooficial/2023/do_20230922_000008134.pdf
Edição  nº 5614 de 19 de junho de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20130619_000005614.pdf
Edição  nº 5613 de 18 de junho de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20130618_000005613.pdf
Edição  nº 5612 de 17 de junho de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20130617_000005612.pdf
Edição  nº 5611 de 14 de junho de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20130614_000005611.pdf
Edição  nº 5610 de 13 de junho de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20130613_000005610.pdf
Edição  nº 5609 de 12 de junho de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20130612_000005609.pdf
Edição  nº 5608 de 11 de junho de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20130611_000005608.pdf
Edição  nº 5607 de 10 de junho de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20130610_000005607.pdf
Edição  nº 5606 de 07 de junho de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20130607_000005606.pdf
Edição  nº 5605 de 06 de junho de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20130606_000005605.pdf
Edição  nº 5604 de 05 de junho de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20130605_000005604.pdf
Edição  nº 5603 de 04 de junho de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20130604_000005603.pdf
Edição  nº 7940 de 12 de dezembro de 2022,https://goiania.go.gov.br/Download/legislacao/diariooficial/2022/do_20221212_000007940.pdf
Edição  nº 7939 de 08 de dezembro de 2022,https://goiania.go.gov.br/Download/legislacao/diariooficial/2022/do_20221208_000007939.pdf
Edição  nº 7938 de 07 de dezembro de 2022,https://goiania.go.gov.br/Download/legislacao/diariooficial/2022/do_20221207_000007938.pdf
Edição  nº 7937 de 06 de dezembro de 2022,https://goiania.go.gov.br/Download/legislacao/diariooficial/2022/do_20221206_000007937.pdf
Edição  nº 7936 de 05 de dezembro de 2022,https://goiania.go.gov.br/Download/legislacao/diariooficial/2022/do_20221205_000007936.pdf
Edição  nº 7935 de 02 de dezembro de 2022,https://goiania.go.gov.br/Download/legislacao/diariooficial/2022/do_20221202_000007935.pdf
Edição  nº 7934 de 01 de dezembro de 2022,https://goiania.go.gov.br/Download/legislacao/diariooficial/2022/do_20221201_000007934.pdf
Edição  nº 7933 de 30 de novembro de 2022,https://goiania.go.gov.br/Download/legislacao/diariooficial/2022/do_20221130_000007933.pdf
Edição  nº 7932 de 29 de novembro de 2022,https://goiania.go.gov.br/Download/legislacao/diariooficial/2022/do_20221129_000007932.pdf
Edição  nº 7931 de 28 de novembro de 2022,https://goiania.go.gov.br/Download/legislacao/diariooficial/2022/do_20221128_000007931.pdf
Edição  nº 7930 de 25 de novembro de 2022,https://goiania.go.gov.br/Download/legislacao/diariooficial/2022/do_20221125_000007930.pdf
Edição  nº 7929 de 24 de novembro de 2022,https://goiania.go.gov.br/Download/legislacao/diariooficial/2022/do_20221124_000007929.pdf
Edição  nº 7928 de 23 de novembro de 2022 - Suplemento,https://goiania.go.gov.br/Download/legislacao/diariooficial/2022/do_20221123_000007928_suplemento.pdf
Edição  nº 7695 de 10 de dezembro de 2021,https://goiania.go.gov.br/Download/legislacao/diariooficial/2021/do_20211210_000007695.pdf
Edição  nº 7694 de 09 de dezembro de 2021 - Suplemento,https://goiania.go.gov.br/Download/legislacao/diariooficial/2021/do_20211209_000007694_suplemento.pdf
Edição  nº 7694 de 09 de dezembro de 2021,https://goiania.go.gov.br/Download/legislacao/diariooficial/2021/do_20211209_000007694.pdf
Edição  nº 7693 de 08 de dezembro de 2021,https://goiania.go.gov.br/Download/legislacao/diariooficial/2021/do_20211208_000007693.pdf
Edição  nº 7692 de 07 de dezembro de 2021,https://goiania.go.gov.br/Download/legislacao/diariooficial/2021/do_20211207_000007692.pdf
Edição  nº 7691 de 06 de dezembro de 2021,https://goiania.go.gov.br/Download/legislacao/diariooficial/2021/do_20211206_000007691.pdf
Edição  nº 7690 de 03 de dezembro de 2021,https://goiania.go.gov.br/Download/legislacao/diariooficial/2021/do_20211203_000007690.pdf
Edição  nº 7689 de 02 de dezembro de 2021,https://goiania.go.gov.br/Download/legislacao/diariooficial/2021/do_20211202_000007689.pdf
Edição  nº 7688 de 01 de dezembro de 2021,https://goiania.go.gov.br/Download/legislacao/diariooficial/2021/do_20211201_000007688.pdf
Edição  nº 7687 de 30 de novembro de 2021 - Suplemento,https://goiania.go.gov.br/Download/legislacao/diariooficial/2021/do_20211130_000007687_suplemento.pdf
Edição  nº 7687 de 30 de novembro de 2021,https://goiania.go.gov.br/Download/legislacao/diariooficial/2021/do_20211130_000007687.pdf
Edição  nº 7686 de 29 de novembro de 2021,https://goiania.go.gov.br/Download/legislacao/diariooficial/2021/do_20211129_000007686.pdf
Edição  nº 7685 de 26 de novembro de 2021,https://goiania.go.gov.br/Download/legislacao/diariooficial/2021/do_20211126_000007685.pdf
Edição  nº 7684 de 25 de novembro de 2021,https://goiania.go.gov.br/Download/legislacao/diariooficial/2021/do_20211125_000007684.pdf
Edição  nº 7683 de 24 de novembro de 2021,https://goiania.go.gov.br/Download/legislacao/diariooficial/2021/do_20211124_000007683.pdf
Edição  nº 7682 de 23 de novembro de 2021,https://goiania.go.gov.br/Download/legislacao/diariooficial/2021/do_20211123_000007682.pdf
Edição  nº 7681 de 22 de novembro de 2021,https://goiania.go.gov.br/Download/legislacao/diariooficial/2021/do_20211122_000007681.pdf
Edição  nº 7680 de 19 de novembro de 2021 - Suplemento,https://goiania.go.gov.br/Download/legislacao/diariooficial/2021/do_20211119_000007680_suplemento.pdf
Edição  nº 7422 de 13 de novembro de 2020,https://goiania.go.gov.br/Download/legislacao/diariooficial/2020/do_20201113_000007422.pdf
Edição  nº 7421 de 12 de novembro de 2020,https://goiania.go.gov.br/Download/legislacao/diariooficial/2020/do_20201112_000007421.pdf
Edição  nº 7420 de 11 de novembro de 2020,https://goiania.go.gov.br/Download/legislacao/diariooficial/2020/do_20201111_000007420.pdf
Edição  nº 7419 de 10 de novembro de 2020,https://goiania.go.gov.br/Download/legislacao/diariooficial/2020/do_20201110_000007419.pdf
Edição  nº 7418 de 09 de novembro de 2020,https://goiania.go.gov.br/Download/legislacao/diariooficial/2020/do_20201109_000007418.pdf
Edição  nº 7417 de 06 de novembro de 2020,https://goiania.go.gov.br/Download/legislacao/diariooficial/2020/do_20201106_000007417.pdf
Edição  nº 7416 de 05 de novembro de 2020,https://goiania.go.gov.br/Download/legislacao/diariooficial/2020/do_20201105_000007416.pdf
Edição  nº 7415 de 04 de novembro de 2020,https://goiania.go.gov.br/Download/legislacao/diariooficial/2020/do_20201104_000007415.pdf
Edição  nº 5335 de 23 de abril de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20120423_000005335.pdf
Edição  nº 5334 de 20 de abril de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20120420_000005334.pdf
Edição  nº 5333 de 19 de abril de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20120419_000005333.pdf
Edição  nº 5332 de 18 de abril de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20120418_000005332.pdf
Edição  nº 5331 de 17 de abril de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20120417_000005331.pdf
Edição  nº 5330 de 16 de abril de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20120416_000005330.pdf
Edição  nº 5329 de 13 de abril de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20120413_000005329.pdf
Edição  nº 5328 de 12 de abril de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20120412_000005328.pdf
Edição  nº 5327 de 11 de abril de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20120411_000005327.pdf
Edição  nº 5326 de 10 de abril de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20120410_000005326.pdf
Edição  nº 5325 de 09 de abril de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20120409_000005325.pdf
Edição  nº 5324 de 04 de abril de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20120404_000005324.pdf
Edição  nº 4821 de 17 de março de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100317_000004821.pdf
Edição  nº 4820 de 16 de março de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100316_000004820.pdf
Edição  nº 4819 de 15 de março de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100315_000004819.pdf
Edição  nº 4818 de 12 de março de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100312_000004818.pdf
Edição  nº 4817 de 11 de março de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100311_000004817.pdf
Edição  nº 4816 de 10 de março de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100310_000004816.pdf
Edição  nº 4815 de 09 de março de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100309_000004815.pdf
Edição  nº 4814 de 08 de março de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100308_000004814.pdf
Edição  nº 4813 de 05 de março de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100305_000004813.pdf
Edição  nº 4812 de 04 de março de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100304_000004812.pdf
Edição  nº 4811 de 03 de março de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100303_000004811.pdf
Edição  nº 4810 de 02 de março de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100302_000004810.pdf
Edição  nº 4809 de 01 de março de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100301_000004809.pdf
Edição  nº 4808 de 26 de fevereiro de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100226_000004808.pdf
Edição  nº 4807 de 25 de fevereiro de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100225_000004807.pdf
Edição  nº 4806 de 24 de fevereiro de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100224_000004806.pdf
Edição  nº 4805 de 23 de fevereiro de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100223_000004805.pdf
Edição  nº 4346 de 16 de abril de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20080416_000004346.pdf
Edição  nº 4345 de 15 de abril de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20080415_000004345.pdf
Edição  nº 4344 de 14 de abril de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20080414_000004344.pdf
Edição  nº 4343 de 11 de abril de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20080411_000004343.pdf
Edição  nº 4342 de 10 de abril de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20080410_000004342.pdf
Edição  nº 4341 de 09 de abril de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20080409_000004341.pdf
Edição  nº 4340 de 08 de abril de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20080408_000004340.pdf
Edição  nº 4339 de 07 de abril de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20080407_000004339.pdf
Edição  nº 4338 de 04 de abril de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20080404_000004338.pdf
Edição  nº 4337 de 03 de abril de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20080403_000004337.pdf
Edição  nº 4336 de 02 de abril de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20080402_000004336.pdf
Edição  nº 4549 de 09 de fevereiro de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090209_000004549.pdf
Edição  nº 4548 de 06 de fevereiro de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090206_000004548.pdf
Edição  nº 4547 de 05 de fevereiro de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090205_000004547.pdf
Edição  nº 4546 de 04 de fevereiro de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090204_000004546.pdf
Edição  nº 4545 de 03 de fevereiro de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090203_000004545.pdf
Edição  nº 4544 de 02 de fevereiro de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090202_000004544.pdf
Edição  nº 4543 de 30 de janeiro de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090130_000004543.pdf
Edição  nº 4542 de 29 de janeiro de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090129_000004542.pdf
Edição  nº 4541 de 28 de janeiro de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090128_000004541.pdf
Edição  nº 4540 de 27 de janeiro de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090127_000004540.pdf
Edição  nº 4539 de 26 de janeiro de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090126_000004539.pdf
Edição  nº 4538 de 23 de janeiro de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090123_000004538.pdf
Edição  nº 4537 de 22 de janeiro de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090122_000004537.pdf
Edição  nº 4536 de 21 de janeiro de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090121_000004536.pdf
Edição  nº 4040 de 10 de janeiro de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070110_000004040.pdf
Edição  nº 4039 de 09 de janeiro de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070109_000004039.pdf
Edição  nº 4038 de 08 de janeiro de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070108_000004038.pdf
Edição  nº 4037 de 05 de janeiro de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070105_000004037.pdf
Edição  nº 4036 de 04 de janeiro de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070104_000004036.pdf
Edição  nº 4035 de 03 de janeiro de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070103_000004035.pdf
Edição  nº 4034 de 02 de janeiro de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070102_000004034.pdf
Edição  nº 5055 de 28 de fevereiro de 2011,https://goiania.go.gov.br/Download/legislacao/diariooficial/2011/do_20110228_000005055.pdf
Edição  nº 5054 de 25 de fevereiro de 2011,https://goiania.go.gov.br/Download/legislacao/diariooficial/2011/do_20110225_000005054.pdf
Edição  nº 5053 de 24 de fevereiro de 2011,https://goiania.go.gov.br/Download/legislacao/diariooficial/2011/do_20110224_000005053.pdf
Edição  nº 5052 de 23 de fevereiro de 2011,https://goiania.go.gov.br/Download/legislacao/diariooficial/2011/do_20110223_000005052.pdf
Edição  nº 5051 de 22 de fevereiro de 2011,https://goiania.go.gov.br/Download/legislacao/diariooficial/2011/do_20110222_000005051.pdf
Edição  nº 5050 de 21 de fevereiro de 2011,https://goiania.go.gov.br/Download/legislacao/diariooficial/2011/do_20110221_000005050.pdf
Edição  nº 5049 de 18 de fevereiro de 2011,https://goiania.go.gov.br/Download/legislacao/diariooficial/2011/do_20110218_000005049.pdf
Edição  nº 5048 de 17 de fevereiro de 2011,https://goiania.go.gov.br/Download/legislacao/diariooficial/2011/do_20110217_000005048.pdf
Edição  nº 5047 de 16 de fevereiro de 2011,https://goiania.go.gov.br/Download/legislacao/diariooficial/2011/do_20110216_000005047.pdf
Edição  nº 5046 de 15 de fevereiro de 2011,https://goiania.go.gov.br/Download/legislacao/diariooficial/2011/do_20110215_000005046.pdf
Edição  nº 5045 de 14 de fevereiro de 2011,https://goiania.go.gov.br/Download/legislacao/diariooficial/2011/do_20110214_000005045.pdf
Edição  nº 5044 de 11 de fevereiro de 2011,https://goiania.go.gov.br/Download/legislacao/diariooficial/2011/do_20110211_000005044.pdf
Edição  nº 5043 de 10 de fevereiro de 2011,https://goiania.go.gov.br/Download/legislacao/diariooficial/2011/do_20110210_000005043.pdf
Edição  nº 5042 de 09 de fevereiro de 2011,https://goiania.go.gov.br/Download/legislacao/diariooficial/2011/do_20110209_000005042.pdf
Edição  nº 5041 de 08 de fevereiro de 2011,https://goiania.go.gov.br/Download/legislacao/diariooficial/2011/do_20110208_000005041.pdf
Edição  nº 5040 de 07 de fevereiro de 2011,https://goiania.go.gov.br/Download/legislacao/diariooficial/2011/do_20110207_000005040.pdf
Edição  nº 5039 de 04 de fevereiro de 2011,https://goiania.go.gov.br/Download/legislacao/diariooficial/2011/do_20110204_000005039.pdf
Edição  nº 5855 de 12 de junho de 2014,https://goiania.go.gov.br/Download/legislacao/diariooficial/2014/do_20140612_000005855.pdf
Edição  nº 5854 de 11 de junho de 2014,https://goiania.go.gov.br/Download/legislacao/diariooficial/2014/do_20140611_000005854.pdf
Edição  nº 5853 de 10 de junho de 2014,https://goiania.go.gov.br/Download/legislacao/diariooficial/2014/do_20140610_000005853.pdf
Edição  nº 5852 de 09 de junho de 2014,https://goiania.go.gov.br/Download/legislacao/diariooficial/2014/do_20140609_000005852.pdf
Edição  nº 5851 de 06 de junho de 2014,https://goiania.go.gov.br/Download/legislacao/diariooficial/2014/do_20140606_000005851.pdf
Edição  nº 5850 de 05 de junho de 2014,https://goiania.go.gov.br/Download/legislacao/diariooficial/2014/do_20140605_000005850.pdf
Edição  nº 5849 de 04 de junho de 2014,https://goiania.go.gov.br/Download/legislacao/diariooficial/2014/do_20140604_000005849.pdf
Edição  nº 5848 de 03 de junho de 2014,https://goiania.go.gov.br/Download/legislacao/diariooficial/2014/do_20140603_000005848.pdf
Edição  nº 5847 de 02 de junho de 2014,https://goiania.go.gov.br/Download/legislacao/diariooficial/2014/do_20140602_000005847.pdf
Edição  nº 5846 de 30 de maio de 2014,https://goiania.go.gov.br/Download/legislacao/diariooficial/2014/do_20140530_000005846.pdf
Edição  nº 5845 de 29 de maio de 2014,https://goiania.go.gov.br/Download/legislacao/diariooficial/2014/do_20140529_000005845.pdf
Edição  nº 5844 de 28 de maio de 2014,https://goiania.go.gov.br/Download/legislacao/diariooficial/2014/do_20140528_000005844.pdf
Edição  nº 5843 de 27 de maio de 2014,https://goiania.go.gov.br/Download/legislacao/diariooficial/2014/do_20140527_000005843.pdf
Edição  nº 5842 de 26 de maio de 2014,https://goiania.go.gov.br/Download/legislacao/diariooficial/2014/do_20140526_000005842.pdf
Edição  nº 5841 de 23 de maio de 2014,https://goiania.go.gov.br/Download/legislacao/diariooficial/2014/do_20140523_000005841.pdf
Edição  nº 5840 de 22 de maio de 2014,https://goiania.go.gov.br/Download/legislacao/diariooficial/2014/do_20140522_000005840.pdf
Edição  nº 5839 de 21 de maio de 2014,https://goiania.go.gov.br/Download/legislacao/diariooficial/2014/do_20140521_000005839.pdf
Edição  nº 5838 de 20 de maio de 2014,https://goiania.go.gov.br/Download/legislacao/diariooficial/2014/do_20140520_000005838.pdf
Edição  nº 6612 de 18 de julho de 2017,https://goiania.go.gov.br/Download/legislacao/diariooficial/2017/do_20170718_000006612.pdf
Edição  nº 6611 de 17 de julho de 2017,https://goiania.go.gov.br/Download/legislacao/diariooficial/2017/do_20170717_000006611.pdf
Edição  nº 6610 de 14 de julho de 2017,https://goiania.go.gov.br/Download/legislacao/diariooficial/2017/do_20170714_000006610.pdf
Edição  nº 6609 de 13 de julho de 2017,https://goiania.go.gov.br/Download/legislacao/diariooficial/2017/do_20170713_000006609.pdf
Edição  nº 6608 de 12 de julho de 2017,https://goiania.go.gov.br/Download/legislacao/diariooficial/2017/do_20170712_000006608.pdf
Edição  nº 6607 de 11 de julho de 2017,https://goiania.go.gov.br/Download/legislacao/diariooficial/2017/do_20170711_000006607.pdf
Edição  nº 6606 de 10 de julho de 2017,https://goiania.go.gov.br/Download/legislacao/diariooficial/2017/do_20170710_000006606.pdf
Edição  nº 6605 de 07 de julho de 2017,https://goiania.go.gov.br/Download/legislacao/diariooficial/2017/do_20170707_000006605.pdf
Edição  nº 6864 de 31 de julho de 2018,https://goiania.go.gov.br/Download/legislacao/diariooficial/2018/do_20180731_000006864.pdf
Edição  nº 6863 de 30 de julho de 2018,https://goiania.go.gov.br/Download/legislacao/diariooficial/2018/do_20180730_000006863.pdf
Edição  nº 6862 de 27 de julho de 2018,https://goiania.go.gov.br/Download/legislacao/diariooficial/2018/do_20180727_000006862.pdf
Edição  nº 6861 de 26 de julho de 2018,https://goiania.go.gov.br/Download/legislacao/diariooficial/2018/do_20180726_000006861.pdf
Edição  nº 6860 de 25 de julho de 2018,https://goiania.go.gov.br/Download/legislacao/diariooficial/2018/do_20180725_000006860.pdf
Edição  nº 6859 de 24 de julho de 2018,https://goiania.go.gov.br/Download/legislacao/diariooficial/2018/do_20180724_000006859.pdf
Edição  nº 6858 de 23 de julho de 2018,https://goiania.go.gov.br/Download/legislacao/diariooficial/2018/do_20180723_000006858.pdf
Edição  nº 6857 de 20 de julho de 2018,https://goiania.go.gov.br/Download/legislacao/diariooficial/2018/do_20180720_000006857.pdf
Edição  nº 6856 de 19 de julho de 2018,https://goiania.go.gov.br/Download/legislacao/diariooficial/2018/do_20180719_000006856.pdf
Edição  nº 6855 de 18 de julho de 2018,https://goiania.go.gov.br/Download/legislacao/diariooficial/2018/do_20180718_000006855.pdf
Edição  nº 6854 de 17 de julho de 2018,https://goiania.go.gov.br/Download/legislacao/diariooficial/2018/do_20180717_000006854.pdf
Edição  nº 6853 de 16 de julho de 2018,https://goiania.go.gov.br/Download/legislacao/diariooficial/2018/do_20180716_000006853.pdf
Edição  nº 6377 de 01 de agosto de 2016,https://goiania.go.gov.br/Download/legislacao/diariooficial/2016/do_20160801_000006377.pdf
Edição  nº 6376 de 29 de julho de 2016,https://goiania.go.gov.br/Download/legislacao/diariooficial/2016/do_20160729_000006376.pdf
Edição  nº 6375 de 28 de julho de 2016,https://goiania.go.gov.br/Download/legislacao/diariooficial/2016/do_20160728_000006375.pdf
Edição  nº 6374 de 27 de julho de 2016,https://goiania.go.gov.br/Download/legislacao/diariooficial/2016/do_20160727_000006374.pdf
Edição  nº 6373 de 26 de julho de 2016,https://goiania.go.gov.br/Download/legislacao/diariooficial/2016/do_20160726_000006373.pdf
Edição  nº 6372 de 25 de julho de 2016,https://goiania.go.gov.br/Download/legislacao/diariooficial/2016/do_20160725_000006372.pdf
Edição  nº 6371 de 22 de julho de 2016,https://goiania.go.gov.br/Download/legislacao/diariooficial/2016/do_20160722_000006371.pdf
Edição  nº 6370 de 21 de julho de 2016,https://goiania.go.gov.br/Download/legislacao/diariooficial/2016/do_20160721_000006370.pdf
Edição  nº 6369 de 20 de julho de 2016,https://goiania.go.gov.br/Download/legislacao/diariooficial/2016/do_20160720_000006369.pdf
Edição  nº 6368 de 19 de julho de 2016,https://goiania.go.gov.br/Download/legislacao/diariooficial/2016/do_20160719_000006368.pdf
Edição  nº 6367 de 18 de julho de 2016,https://goiania.go.gov.br/Download/legislacao/diariooficial/2016/do_20160718_000006367.pdf
Edição  nº 6366 de 15 de julho de 2016,https://goiania.go.gov.br/Download/legislacao/diariooficial/2016/do_20160715_000006366.pdf
Edição  nº 6365 de 14 de julho de 2016,https://goiania.go.gov.br/Download/legislacao/diariooficial/2016/do_20160714_000006365.pdf
Edição  nº 6364 de 13 de julho de 2016,https://goiania.go.gov.br/Download/legislacao/diariooficial/2016/do_20160713_000006364.pdf
Edição  nº 6114 de 03 de julho de 2015,https://goiania.go.gov.br/Download/legislacao/diariooficial/2015/do_20150703_000006114.pdf
Edição  nº 6113 de 02 de julho de 2015,https://goiania.go.gov.br/Download/legislacao/diariooficial/2015/do_20150702_000006113.pdf
Edição  nº 6112 de 01 de julho de 2015,https://goiania.go.gov.br/Download/legislacao/diariooficial/2015/do_20150701_000006112.pdf
Edição  nº 6111 de 30 de junho de 2015,https://goiania.go.gov.br/Download/legislacao/diariooficial/2015/do_20150630_000006111.pdf
Edição  nº 6110 de 29 de junho de 2015,https://goiania.go.gov.br/Download/legislacao/diariooficial/2015/do_20150629_000006110.pdf
Edição  nº 6109 de 26 de junho de 2015,https://goiania.go.gov.br/Download/legislacao/diariooficial/2015/do_20150626_000006109.pdf
Edição  nº 6108 de 25 de junho de 2015,https://goiania.go.gov.br/Download/legislacao/diariooficial/2015/do_20150625_000006108.pdf
